playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/be-there/21622546,21622546,Be There Extended Mix,Dennis Quin,G Minor,6A,2025,130,EARDRUMS,"Minimal / Deep Tech|Deep Tech, House, Minimal / Deep Tech",,2025-10-17,22.22222222222223,20,21.2,0,0,0.2,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,67,5292,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/my-mind/22189969,22189969,My Mind Extended Mix,"Korolova, JOA (US)",Eb Major,5B,2025,128,Experts Only,"Melodic House & Techno, Melodic House & Techno|Melodic Techno",,2025-10-17,11.764705882352942,26,18.2,0,0,-2.8,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,61,8314,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/shook-ones-pt-iii/21312385,21312385,"Shook Ones, Pt. III Extended",HNTR,Bb Major,6B,2025,132,Kinetica Records,Techno (Peak Time / Driving),,2025-09-12,27.77777777777777,15,22.0,0,0,9.0,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,65,8921,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/deeplow/21878783,21878783,Deeplow Original Mix,"Sama (US), Serve Cold",E Major,12B,2025,123,Places & Spaces,"Melodic House & Techno, Afro House, Melodic House & Techno|Melodic House",,2025-10-10,23.529411764705884,37,29.6,0,0,-1.4,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,68,6977,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/get-ready/21587379,21587379,Get Ready Original Mix,Easttown,Db Major,3B,2025,132,Cecille,"Jackin House, House",,2025-10-10,21.05263157894737,23,21.9,0,0,-9.1,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,69,7487,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/get-stupid/20889654,20889654,Get Stupid Original Mix,Julian Fijma,Eb Major,5B,2025,130,tszr,"Minimal / Deep Tech|Minimal House, House, Deep House",,2025-08-08,20.0,19,19.6,0,0,-11.4,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,64,10984,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/wannabe/21543920,21543920,Wannabe Extended Mix,Volac,G Major,9B,2025,128,The Myth of NYX,"Bass House, Tech House, House",,2025-09-26,35.294117647058826,14,25.7,0,0,4.7,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,71,7866,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/do-it-again/21490688,21490688,Do It Again Original Mix,Betical,E Major,12B,2025,122,Tomorrowland Music,"Melodic House & Techno, Afro House|Afro Melodic, Melodic House & Techno|Melodic House, Afro House",,2025-09-26,28.57142857142857,12,21.1,0,0,-9.9,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,70,9632,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/the-heads-that-know-feat-comma-dee/21586075,21586075,The Heads That Know (feat. Comma Dee) Original Mix,"Charlotte de Witte, Comma Dee",G Minor,6A,2025,138,KNTXT,Techno (Peak Time / Driving),,2025-10-02,27.58620689655173,29,28.2,0,0,-2.8,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,75,7515,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/serious/21990317,21990317,Serious Extended Mix,"Obskür, Omar+",G Major,9B,2025,132,Disorder,"House, Minimal / Deep Tech, Deep House, Tech House, UK Garage / Bassline",,2025-10-10,11.764705882352942,30,20.0,0,0,-1.0,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,77,7223,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/gimme-that-money/21605812,21605812,Gimme That Money Extended Mix,Wax Motif,C Minor,5A,2025,128,Divided Souls,"Bass House, Tech House, House",,2025-09-26,30.769230769230774,33,31.8,0,0,10.8,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,76,7756,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/power/20692753,20692753,Power Original Mix,Babes on the Run,Db Major,3B,2025,128,PornoStar Records,"Funky House, House",,2025-07-11,26.66666666666667,40,32.7,0,0,1.7,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,73,9504,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/walking-on-a-dream/20832384,20832384,Walking On A Dream BLOND:ISH Extended Remix,"Empire Of The Sun, BLOND:ISH",F Minor,4A,2025,127,EMI Music Australia,Dance / Pop,,2025-07-28,18.867924528301884,30,23.9,0,0,24.9,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,72,11096,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/crystallized-feat-inez/22095332,22095332,crystallized feat. Inéz Playa Dub,"Inez, John Summit",F Major,7B,2025,128,Experts Only,"Melodic House & Techno, Afro House, Afro House|Afro Melodic, Melodic House & Techno|Melodic House",,2025-10-09,18.181818181818187,20,19.0,0,0,16.0,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,79,7496,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/londons-on-fire/20601589,20601589,London's On Fire Extended Mix,"Audio Bullys, Chris Lorenzo, Max Styler",D Major,10B,2025,130,Black Book Records,"Tech House, Tech House|Latin Tech, Bass House, House",,2025-07-04,30.769230769230774,31,30.9,0,0,52.9,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,74,13144,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/liquor-store/20895024,20895024,Liquor Store Extended Mix,"Nate Dogg, Kolter",E Major,12B,2025,131,Disorder,"House, Minimal / Deep Tech|Minimal House, Tech House, Deep House, Tech House|Latin Tech",,2025-08-08,18.181818181818187,33,24.9,0,0,3.9,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,78,12576,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/when-it-kicks/21295790,21295790,When It Kicks Extended Mix,"Green Velvet, Layton Giordani",Eb Minor,2A,2025,129,MADMINDS,"Tech House, House, Bass House",,2025-09-05,26.086956521739125,33,29.2,0,0,8.2,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,81,12112,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/boom/21809392,21809392,BOOM Original Mix,"Argy, John Cala",B Major,1B,2025,124,NEWORLD,"Melodic House & Techno, Melodic House & Techno|Melodic House, Melodic House & Techno|Melodic Techno",,2025-10-10,0.0,44,19.8,0,0,-11.2,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,85,11038,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/sweet-nothing/21111811,21111811,Sweet Nothing 2025 Edit,"Calvin Harris, D.O.D",Ab Minor,1A,2025,130,Sony Music CG,Dance / Pop,,2025-08-22,28.57142857142857,50,38.2,0,0,25.2,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,82,13617,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/get-a-good-feeling/21588648,21588648,Get A Good Feeling Extended Mix,1991,Eb Major,5B,2025,87,I99I,Drum & Bass,,2025-09-26,42.857142857142854,0,23.6,0,0,48.6,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,86,10807,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/if-u-ever/20778427,20778427,If U Ever Original Mix,"Meloko, Konvex (FR), Garla",E Major,12B,2025,124,Maccabi House,"Melodic House & Techno, Melodic House & Techno|Melodic House, Afro House",,2025-08-29,31.578947368421055,28,30.0,0,0,52.0,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,80,15762,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/side-man/20896215,20896215,Side Man Extended Mix,"Juos, Techno Tupac",E Major,12B,2025,130,THRIVE MUSIC,"Bass House, Tech House, House",,2025-08-22,33.33333333333333,19,26.9,0,0,5.9,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,83,13257,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/what-a-life/22095334,22095334,What A Life OMRI. Extended Remix,"Stevie Appleton, John Summit, GUZ (NL), OMRI.",G Minor,6A,2025,126,Experts Only,"House, Indie Dance, Bass House, Tech House, UK Garage / Bassline",,2025-10-09,24.390243902439025,33,28.3,0,0,50.3,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,88,10083,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/unique/21587378,21587378,Unique Original Mix,Easttown,D Minor,7A,2025,130,Cecille,"House, Deep House, Tech House|Latin Tech, Funky House",,2025-10-10,25.0,23,24.1,0,0,-6.9,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,87,13250,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/sahara/21388546,21388546,Sahara Original Mix,Sllash & Doppe,Db Minor,12A,2025,122,MoBlack Records,"Afro House, Afro House|Afro Melodic, Afro House|Afro / Latin",,2025-09-12,12.5,28,19.5,0,0,-11.5,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,84,15256,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/think-about-us/22203336,22203336,Think About Us Extended Mix,"Sonny Fodera, D.O.D, Poppy Baskcomb",Bb Minor,3A,2025,128,SOLOTOKO,Dance / Pop,,2025-10-17,16.66666666666667,50,31.7,0,0,7.7,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,89,10615,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/the-finest/21630255,21630255,The Finest Extended,"Max Dean, Luke Dean",Ab Minor,1A,2025,132,DX3N,"House, Deep House, Minimal / Deep Tech|Deep Tech, Minimal / Deep Tech|Minimal House",,2025-09-19,34.48275862068965,35,34.7,0,0,59.7,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,91,11354,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/try-change-me/21994566,21994566,Try Change Me Original Mix,GIGSTA,C Minor,5A,2025,132,Heavy House Society,"Minimal / Deep Tech|Deep Tech, Minimal / Deep Tech, House",,2025-10-17,34.78260869565217,13,25.0,0,0,-6.0,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,94,10712,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/coco-loco/21876090,21876090,Coco Loco Extended Mix,"Eran Hersh, Tekkman, Juany Bravo",Gb Minor,11A,2025,123,Make The Girls Dance Records,"Afro House|Afro / Latin, Afro House, Melodic House & Techno",,2025-10-10,21.05263157894737,31,25.5,0,0,1.5,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,93,12152,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/take-over-control-feat-eva-simons-hills-remix/22010397,22010397,Take Over Control (feat. Eva Simons) [HILLS Remix] feat. Eva Simons,"Afrojack, Eva Simons, HILLS (US), HILLS",C Minor,5A,2025,130,SPINNIN' RECORDS,"House, Bass House, Tech House, Deep House, UK Garage / Bassline",,2025-10-17,20.51282051282051,31,25.2,0,0,23.2,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,97,9517,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/girls-mia-feat-carly-gibert/21774342,21774342,Girls MIA feat. Carly Gibert Extended Mix,"Adam Sellouk, Anyma (ofc), Carly Gibert",D Major,10B,2025,132,Afterlife Records,"Melodic House & Techno, Melodic House & Techno|Melodic Techno",,2025-09-19,21.05263157894737,61,39.0,0,0,15.0,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,90,15356,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/get-close/21676856,21676856,Get Close Original Mix,Cam Stockman,Eb Minor,2A,2025,131,Solid Grooves Raw,"Minimal / Deep Tech|Deep Tech, House, Deep House, Minimal / Deep Tech|Minimal House",,2025-10-03,31.578947368421055,38,34.5,0,0,3.5,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,98,11522,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/cant-decide/20515390,20515390,Can't Decide Extended,"Max Dean, Luke Dean, Locky (UK)",Ab Major,4B,2025,130,neXup recz,"Deep House, Minimal / Deep Tech|Minimal House, House",,2025-05-23,32.25806451612904,35,33.5,0,0,17.5,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,92,16642,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/get-em-up/21805716,21805716,Get Em Up Original Mix,"Jamek Ortega, JUNO (DE)",Ab Major,4B,2025,121,Magnifik Music,"Afro House, Afro House|Afro / Latin, Afro House|Afro Melodic",,2025-09-26,31.578947368421055,57,43.0,0,0,12.0,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,95,16751,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/wtf/20796447,20796447,WTF Original Mix,SCRIPT,F Minor,4A,2025,130,tszr,"Tech House, House, Bass House",,2025-08-01,15.384615384615387,26,20.2,0,0,45.2,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,96,17356,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/worlds-apart/21809459,21809459,Worlds Apart Original Mix,Guy J,A Minor,8A,2025,122,Early Morning,Progressive House,,2025-09-26,27.272727272727266,14,21.3,0,0,-9.7,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,99,15491,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/girlboss/21588581,21588581,GIRLBOSS Extended Mix,Sara Landry,Bb Minor,3A,2025,160,Insomniac Records,"Hard Dance / Hardcore / Neo Rave|Neo Rave, Hard Dance / Hardcore / Neo Rave",,2025-10-10,11.111111111111114,40,24.1,0,0,3.1,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,101,9153,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/searching/21893019,21893019,Searching Extended Mix,"Sam Silver, Kelland",Gb Minor,11A,2025,130,Catch & Release,"Tech House, Tech House|Latin Tech, Bass House",,2025-10-10,21.05263157894737,42,30.5,0,0,9.5,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,102,10735,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/badness/21887184,21887184,Badness Break Remix,"Zoro, Addicted, Break, Badness Break",F Minor,4A,2025,88,Computer Integrated Audio,"Drum & Bass, Drum & Bass|Liquid",,2025-10-10,20.689655172413794,36,27.6,0,0,25.6,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,103,10806,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/stay-with-me/22095337,22095337,Stay With Me Mishell Extended Remix,"John Summit, Mishell",D Minor,7A,2025,95,Experts Only,"Melodic House & Techno, Melodic House & Techno|Melodic House, Afro House, Afro House|Afro Melodic",,2025-10-09,22.22222222222223,20,21.2,0,0,22.2,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,104,10708,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/925/21279414,21279414,925 Extended Mix,"Chris Lake, Sammy Virji, RoRo",G Minor,6A,2025,132,Capitol Records UK,"UK Garage / Bassline, House, Tech House, UK Garage / Bassline|UK Garage, Bass House",,2025-08-22,15.384615384615387,40,26.5,0,0,2.5,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,100,14793,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/off-the-clock/21588214,21588214,Off The Clock Extended Mix,Discip,Db Minor,12A,2025,128,Insomniac Records,"Tech House, Bass House, House, Tech House|Latin Tech",,2025-10-17,34.78260869565217,26,30.8,0,0,55.8,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,106,9914,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/psycho/21904323,21904323,PSYCHO Original Mix,"Sarah De Warren, Charles D (USA), KASIA (ofc)",Ab Major,4B,2025,132,Drumcode,"Techno (Peak Time / Driving), Techno (Peak Time / Driving)|Peak Time",,2025-10-03,12.5,44,26.7,0,0,-7.3,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,109,10123,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/ma-tnsani-yalla-habibi-feat-ayasystem/20088037,20088037,Ma Tnsani (Yalla Habibi) (feat. AYA.SYSTEM) Yalla Habibi,"Vanco, AYA.SYSTEM",Db Minor,12A,2025,120,Afro Republik,"Afro House, Afro House|Afro / Latin, Melodic House & Techno",,2025-04-04,25.0,42,32.7,0,0,19.7,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,105,16268,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/crystallized-feat-inez/21671109,21671109,crystallized feat. Inéz Extended Mix,"Inez, John Summit",F Minor,4A,2025,128,Experts Only,Dance / Pop,,2025-09-12,18.181818181818187,20,19.0,0,0,-2.0,N,guard_artist_sim_no_overlap,1,(F) Planet 9 Adam Port,111,8372,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/tesla/20630687,20630687,TESLA Extended Mix,Mau P,F Major,7B,2025,132,Insomniac Records,"Tech House, House, UK Garage / Bassline, Bass House",,2025-08-08,26.66666666666667,42,33.6,0,0,12.6,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,107,13984,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/appetite/20450483,20450483,Appetite Extended Mix,Chris Lorenzo,F Major,7B,2025,132,Catch & Release,"Tech House, House, Tech House|Latin Tech",,2025-05-16,33.33333333333333,27,30.5,0,0,9.5,N,guard_low_artist_high_title_required,1,(F) Planet 9 Adam Port,108,14157,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/at-night/20661162,20661162,At Night Anyma x Layton Giordani Extended Remix,"Shakedown, Layton Giordani, Anyma (ofc)",F Major,7B,2025,127,Defected,"Melodic House & Techno, Afro House|Afro / Latin, Afro House",,2025-06-27,21.05263157894737,44,31.4,0,0,29.4,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,110,13956,N
2,(F) Planet 9,Adam Port,https://www.beatport.com/track/planet-9-original-mix/11126850,11126850,Planet 9 Original Mix,Adam Port,Eb Major,5B,2018,122,Diynamic,"Melodic House & Techno, Organic House, Afro House",,2018-10-19,100.0,100,100.0,0,0,70.5,Y,,2,Adam Port (F) Planet 9,106,3034,Y
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/i-wanna-go/22236530,22236530,I Wanna Go John Summit Extended Remix,"Britney Spears, John Summit",D Minor,7A,2025,138,Experts Only,Dance / Pop,,2025-10-17,37.5,26,32.3,0,0,27.3,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,4,1163,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/spaceship/22009896,22009896,Spaceship Extended Mix,Marsolo,F Minor,4A,2025,133,Positiva,"Deep House, House, Minimal / Deep Tech|Deep Tech, Minimal / Deep Tech",,2025-10-17,22.22222222222223,21,21.7,0,0,18.7,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,9,1729,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/cry-for-you/21531599,21531599,Cry For You Extended Mix,SIDEPIECE,E Major,12B,2025,132,LIP SERVICE,Dance / Pop,,2025-09-26,21.05263157894737,18,19.7,0,0,16.7,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,3,1906,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/la-noche/21893118,21893118,LA NOCHE Extended Mix,"Chris Lake, Skrillex, ANITA B QUEEN",Ab Major,4B,2025,127,Black Book Records,"Bass House, Tech House, UK Garage / Bassline, House",,2025-10-03,28.57142857142857,30,29.2,0,0,23.2,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,7,2272,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/a-place-you-wanna-go-good-life/21993672,21993672,A Place You Wanna Go (Good Life) Good Life,bullet tooth,B Minor,10A,2025,132,Positiva,"Dance / Pop, Dance / Pop|Pop",,2025-10-03,24.56140350877193,22,23.4,0,0,20.4,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,10,2524,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/love-songs-feat-kosmo-kint/21977538,21977538,Love Songs (feat. Kosmo Kint) Extended Mix,"Prospa, Kosmo Kint",Bb Minor,3A,2025,127,CircoLoco Records,"House, Tech House, Deep House, Minimal / Deep Tech|Minimal House, UK Garage / Bassline",,2025-10-03,21.621621621621628,33,26.7,0,0,23.7,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,2,2946,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/diet-coke/22095452,22095452,Diet Coke Extended Mix,Fallon (IE),D Major,10B,2025,128,Experts Only,"Tech House, Bass House, UK Garage / Bassline, House",,2025-10-10,27.77777777777777,18,23.4,0,0,20.4,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,1,3003,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/afterparty/21805588,21805588,Afterparty Extended Mix,"Gaddi, HILLS (US)",Eb Major,5B,2025,132,Catch & Release,"Tech House, Bass House, House",,2025-10-03,32.432432432432435,23,28.2,0,0,25.2,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,8,3238,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/fancy-hit/21309496,21309496,Fancy $hit Extended Mix,"CID, Taylr Renee",F Major,7B,2025,129,Catch & Release,"Tech House, House, Bass House, Tech House|Latin Tech",,2025-09-05,22.22222222222223,10,16.7,0,0,13.7,N,guard_artist_sim_no_overlap,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,5,3304,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/come-to-ibiza/21913350,21913350,Come To Ibiza Max Dean Remix,"Mason Collective, Timeless oracle, Max Dean, Ibiza Max Dean",E Minor,9A,2025,132,MVSON,"House, Deep House, Minimal / Deep Tech, Tech House",,2025-10-03,47.27272727272727,28,38.6,0,0,30.6,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,11,2343,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/love-parade/21774346,21774346,Love Parade Extended Mix,"Da Hool, Cassian, YOTTO",D Major,10B,2025,128,Afterlife Records,"Melodic House & Techno, Afro House, Melodic House & Techno|Melodic House, Afro House|Afro Melodic",,2025-09-19,26.315789473684205,36,30.7,0,0,24.7,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,6,3631,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/dr-feel-right-feat-the-egyptian-lover-rome-fortune/21757821,21757821,Dr Feel Right (feat. The Egyptian Lover & Rome Fortune) feat. The Egyptian Lover & Rome Fortune,"The Egyptian Lover, Rome Fortune, Josh Baker",Bb Minor,3A,2025,128,Baker's Dozen,"House, Deep House, Minimal / Deep Tech, UK Garage / Bassline, Minimal / Deep Tech|Deep Tech",,2025-09-26,45.0,37,41.4,0,0,35.4,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,14,4083,N
6,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",https://www.beatport.com/track/cash-out/20566956,20566956,Cash Out EXTENDED MIX,"Bobby Shmurda, SIDEPIECE",Eb Minor,2A,2025,130,LIP SERVICE,"Tech House, Tech House|Latin Tech, House, Bass House",,2025-06-20,28.57142857142857,28,28.3,0,0,25.3,N,guard_low_artist_high_title_required,1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,12,4714,N
